"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 11 11:49:50 UTC 2025","Fri Apr 11 11:49:51 UTC 2025","320","tests.login","test_login","TestLogin","","","Аутентификация учетной записи",""
"passed","Fri Apr 11 11:49:59 UTC 2025","Fri Apr 11 11:50:00 UTC 2025","313","tests.users","test_users_positive","TestUsers","","","Измененить значения полей учетной записи",""
"passed","Fri Apr 11 11:49:51 UTC 2025","Fri Apr 11 11:49:51 UTC 2025","308","tests.login","test_login","TestLogin","","","Негативный тест аутентификации",""
"passed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","327","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение несуществующего пользователя",""
"passed","Fri Apr 11 11:49:57 UTC 2025","Fri Apr 11 11:49:57 UTC 2025","306","tests.users","test_users_positive","TestUsers","","","Проверить удаление учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","59","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","53","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:50 UTC 2025","Fri Apr 11 11:49:50 UTC 2025","325","tests.login","test_login","TestLogin","","","Аутентификация учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","50","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:56 UTC 2025","Fri Apr 11 11:49:56 UTC 2025","306","tests.users","test_users_positive","TestUsers","","","Создать новую учетную запись",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","49","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:52 UTC 2025","Fri Apr 11 11:49:52 UTC 2025","320","tests.login","test_login","TestLogin","","","Негативный тест аутентификации",""
"passed","Fri Apr 11 11:50:00 UTC 2025","Fri Apr 11 11:50:00 UTC 2025","318","tests.users","test_users_positive","TestUsers","","","Заменить данные учетной записи",""
"passed","Fri Apr 11 11:50:02 UTC 2025","Fri Apr 11 11:50:02 UTC 2025","310","tests.users","test_users_positive","TestUsers","","","Регистрация учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","48","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:59 UTC 2025","47","tests.users","test_users_positive","TestUsers","","","Получить список пользователей, страница 1",""
"passed","Fri Apr 11 11:49:59 UTC 2025","Fri Apr 11 11:49:59 UTC 2025","42","tests.users","test_users_positive","TestUsers","","","Получить список пользователей, страница 2",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","44","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","48","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:51 UTC 2025","Fri Apr 11 11:49:52 UTC 2025","310","tests.login","test_login","TestLogin","","","Негативный тест аутентификации",""
"passed","Fri Apr 11 11:49:53 UTC 2025","Fri Apr 11 11:49:53 UTC 2025","315","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на регистрацию учетной записи",""
"passed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","49","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение списка пользователей",""
"passed","Fri Apr 11 11:49:59 UTC 2025","Fri Apr 11 11:49:59 UTC 2025","315","tests.users","test_users_positive","TestUsers","","","Измененить значения полей учетной записи",""
"passed","Fri Apr 11 11:50:01 UTC 2025","Fri Apr 11 11:50:01 UTC 2025","319","tests.users","test_users_positive","TestUsers","","","Заменить данные учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","306","tests.users","test_users_positive","TestUsers","","","Проверить удаление учетной записи",""
"passed","Fri Apr 11 11:49:54 UTC 2025","Fri Apr 11 11:49:54 UTC 2025","331","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение несуществующего пользователя",""
"passed","Fri Apr 11 11:49:59 UTC 2025","Fri Apr 11 11:49:59 UTC 2025","306","tests.users","test_users_positive","TestUsers","","","Измененить значения полей учетной записи",""
"passed","Fri Apr 11 11:49:57 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","306","tests.users","test_users_positive","TestUsers","","","Проверить удаление учетной записи",""
"passed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","48","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение списка пользователей",""
"passed","Fri Apr 11 11:49:54 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","315","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение несуществующего пользователя",""
"passed","Fri Apr 11 11:50:00 UTC 2025","Fri Apr 11 11:50:00 UTC 2025","318","tests.users","test_users_positive","TestUsers","","","Измененить значения полей учетной записи",""
"passed","Fri Apr 11 11:50:02 UTC 2025","Fri Apr 11 11:50:02 UTC 2025","315","tests.users","test_users_positive","TestUsers","","","Регистрация учетной записи",""
"passed","Fri Apr 11 11:49:53 UTC 2025","Fri Apr 11 11:49:53 UTC 2025","313","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на регистрацию учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","47","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:54 UTC 2025","Fri Apr 11 11:49:54 UTC 2025","317","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение несуществующего пользователя",""
"passed","Fri Apr 11 11:49:53 UTC 2025","Fri Apr 11 11:49:54 UTC 2025","316","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на регистрацию учетной записи",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","47","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:59 UTC 2025","Fri Apr 11 11:49:59 UTC 2025","307","tests.users","test_users_positive","TestUsers","","","Измененить значения полей учетной записи",""
"passed","Fri Apr 11 11:49:56 UTC 2025","Fri Apr 11 11:49:56 UTC 2025","309","tests.users","test_users_positive","TestUsers","","","Создать новую учетную запись",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","46","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","45","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"passed","Fri Apr 11 11:50:00 UTC 2025","Fri Apr 11 11:50:01 UTC 2025","305","tests.users","test_users_positive","TestUsers","","","Заменить данные учетной записи",""
"passed","Fri Apr 11 11:50:01 UTC 2025","Fri Apr 11 11:50:01 UTC 2025","313","tests.users","test_users_positive","TestUsers","","","Заменить данные учетной записи",""
"passed","Fri Apr 11 11:49:54 UTC 2025","Fri Apr 11 11:49:54 UTC 2025","314","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на регистрацию учетной записи",""
"passed","Fri Apr 11 11:49:52 UTC 2025","Fri Apr 11 11:49:52 UTC 2025","307","tests.login","test_login","TestLogin","","","Негативный тест аутентификации",""
"passed","Fri Apr 11 11:49:51 UTC 2025","Fri Apr 11 11:49:51 UTC 2025","307","tests.login","test_login","TestLogin","","","Негативный тест аутентификации",""
"passed","Fri Apr 11 11:49:58 UTC 2025","Fri Apr 11 11:49:58 UTC 2025","54","tests.users","test_users_positive","TestUsers","","","Получить пользователя по id",""
"failed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","50","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение списка пользователей",""
"passed","Fri Apr 11 11:50:01 UTC 2025","Fri Apr 11 11:50:02 UTC 2025","307","tests.users","test_users_positive","TestUsers","","","Заменить данные учетной записи",""
"passed","Fri Apr 11 11:49:52 UTC 2025","Fri Apr 11 11:49:53 UTC 2025","311","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на регистрацию учетной записи",""
"passed","Fri Apr 11 11:49:56 UTC 2025","Fri Apr 11 11:49:57 UTC 2025","322","tests.users","test_users_positive","TestUsers","","","Создать новую учетную запись",""
"passed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:56 UTC 2025","317","tests.users","test_users_positive","TestUsers","","","Создать новую учетную запись",""
"passed","Fri Apr 11 11:49:57 UTC 2025","Fri Apr 11 11:49:57 UTC 2025","311","tests.users","test_users_positive","TestUsers","","","Создать новую учетную запись",""
"failed","Fri Apr 11 11:49:55 UTC 2025","Fri Apr 11 11:49:55 UTC 2025","51","tests.users","test_users_negative","TestUsersNegative","","","Негативный тест на получение списка пользователей",""
